"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"LINC02495",0.0907070088659609,0.770321923612406,0.0503681900757442,0.822423829762891,0.902711850727579
"AC087623.3",0.0904433362369873,1.08825622104401,0.0503653664316772,0.822428724292094,0.902711850727579
"MELTF-AS1",0.0906099677664961,0.996488452190023,0.0503535056293458,0.822449285484317,0.902711850727579
"OXA1L",0.0903309880539034,1.18914934380213,0.0502929708624897,0.822554264650273,0.902780875458963
"DDIT4",-0.0910282100603292,0.661893066106784,0.0502662397737978,0.822600642724266,0.902785579754903
"HTR7",0.08941595030517,1.70409830743263,0.0498410817705235,0.82334003430309,0.903484376843194
"FAM182A",0.0899794299253747,1.07633685713718,0.049835668892932,0.823349469132844,0.903484376843194
"SGTB",-0.0905377209876618,0.659084051226491,0.0498274785169093,0.823363746259654,0.903484376843194
"CNP",0.0903984519792816,0.772295675630321,0.0497974122351206,0.823416167130096,0.90348895396105
"DHRS4L2",-0.090132384145815,0.881085291180116,0.0497606439009175,0.823480295683452,0.90348895396105
"AC133552.6",0.0899786751808355,1.01983735345084,0.049728971400981,0.823535556409898,0.90348895396105
"AC091390.4",0.0900892456244748,0.975805781092141,0.0497041549936128,0.823578867849062,0.90348895396105
"PCBD1",-0.090073242977407,0.890958713554084,0.0496840907343987,0.823613893784406,0.90348895396105
"RAB37",-0.0902193333889113,0.716420018620967,0.04968021226966,0.823620665229693,0.90348895396105
"ESF1",0.0901873828057792,0.744116501201083,0.0495714221295245,0.823810716039479,0.903617894548414
"DYDC2",-0.0886844828129606,2.4044346486428,0.0495542510554685,0.823840733021045,0.903617894548414
"FAM3C2",0.0899855069075524,0.863422721630365,0.0495405049161413,0.823864766762978,0.903617894548414
"NAB1",-0.0900344703985964,0.887743528384149,0.0495165087494307,0.823906730034912,0.903617894548414
"LGMN",-0.0896900407817517,1.01608012961418,0.049428450571682,0.824060813186392,0.903740671944661
"SYBU",0.0900633266761326,0.486066519439287,0.0492283417412054,0.824411497651604,0.904079036794744
"B4GALNT4",-0.0897780940711927,0.72599152217965,0.0489902896836654,0.824829651830342,0.904487316695841
"CCDC157",0.0894678602520035,0.852728859670076,0.0489484637305058,0.824903231878822,0.904487316695841
"PRR36",-0.0886496385182617,1.62468886744597,0.04894443928616,0.824910313403923,0.904487316695841
"AC079630.1",0.0887151611803485,1.45104856498212,0.0488638092692426,0.825052256644501,0.904596707929212
"TUBD1",0.0894211052702479,0.789641633860808,0.0488157959004285,0.825136839020359,0.904636392082938
"PHACTR3",-0.088914133673076,1.20471451677488,0.0487953858306156,0.825172807474384,0.904636392082938
"DHX40",0.0893633368622684,0.706185286680985,0.0487039210930629,0.825334091809638,0.904766961468598
"NUDT16P1",0.0884367185637129,1.61232615333459,0.0486768429091669,0.825381870586815,0.904773094160586
"GRPEL1",-0.0893707939774556,0.71585324505734,0.0486049210500585,0.825508842612277,0.904775127579692
"C2orf81",0.0890964665527489,0.893272075821674,0.0485893465309548,0.825536351095939,0.904775127579692
"NTM",-0.0888165264187957,1.08218723862869,0.0485833617748241,0.82554692289685,0.904775127579692
"CHEK1",0.0888030858465849,1.02110656237279,0.0485802251094736,0.825552463946969,0.904775127579692
"SNUPN",-0.0889648607916558,0.923120233149206,0.0485082286955461,0.825679700215014,0.904804564390238
"ERI1",0.0893452966945091,0.622355493822142,0.0484964303565967,0.825700560368008,0.904804564390238
"TREM1",-0.0876953099242199,3.00479375185582,0.0484804435821502,0.825728830165162,0.904804564390238
"MAP7D1",0.0890161745537518,0.798255301192016,0.0484597610207258,0.82576541088725,0.904804564390238
"AC239800.2",0.0892029652926347,0.653693210581027,0.0484193184034893,0.825836964375811,0.904804564390238
"RTL8B",0.0889527592342714,0.802365514474596,0.0483662733030519,0.825930862440173,0.904804564390238
"PRPF18",0.0891482831365421,0.691819371399021,0.048361886899877,0.825938629470855,0.904804564390238
"WRAP53",-0.0887990635916738,0.931990153086384,0.0483610108407397,0.825940180758317,0.904804564390238
"TUBG1",-0.0885080002067755,1.15815601444572,0.048350385438475,0.825958996931951,0.904804564390238
"DEPDC1",0.0887540686018879,0.778495883754849,0.0482618294089825,0.826115902259493,0.904879966551391
"AC010655.4",-0.0886099317205228,1.07074551747171,0.0482419877742473,0.826151078749438,0.904879966551391
"PRSS35",-0.0884050169037163,1.17161693838044,0.0482401163526447,0.8261543969139,0.904879966551391
"EIF2B4",0.0886776611338217,0.926950473185802,0.0481571185866603,0.826301625798821,0.904918512748708
"AC079336.5",0.0881744055181393,1.17111095033962,0.048146813746456,0.826319914726767,0.904918512748708
"TTC9C",0.088817749383782,0.737602830530411,0.0481315389937942,0.826347027980402,0.904918512748708
"PTPN7",0.0877463866642071,1.80579443988453,0.0481251586529936,0.8263583546576,0.904918512748708
"AL391069.3",-0.0885427086742019,0.797840293230572,0.0480899493088813,0.82642087407867,0.904940772310171
"FXR2",0.0888359377655594,0.686205394994751,0.0480223431440017,0.826540986152102,0.905026091024622
"NODAL",-0.0883532675827204,0.774266524014665,0.0479128003451876,0.826735792937141,0.905193184282802
"SLC25A1",-0.0884041052803823,0.869098852951673,0.047888956090663,0.82677822757858,0.905193436707779
"LRRC59",-0.0885763314205184,0.690648174742916,0.0478271193823234,0.826888327438861,0.905255844151069
"PCK2",-0.0879902598918924,1.24284417215631,0.0478095390100997,0.82691964279223,0.905255844151069
"DNAJC2",0.0885729280502837,0.711295309356178,0.0476816136213305,0.82714769407623,0.905459283547541
"SPATS2L",0.0881303489647413,0.923455867974595,0.0476412093046381,0.827219789026832,0.905491989131749
"MMP28",0.0869997388358206,2.32836044996074,0.047589767725654,0.827311624544559,0.905546298710473
"ASPH",0.0880932273819953,0.933842553883716,0.0475403558119698,0.827399885596762,0.905596690461286
"CYB5B",-0.088048521873346,0.966814814659127,0.0475148659402489,0.827445435162235,0.905600331344574
"UTP14A",-0.0881405480568577,0.788338348811834,0.0474454769208692,0.827569495945375,0.905645370383461
"BMP6",0.0876177056036217,1.30865366912188,0.0474446149926706,0.827571037586043,0.905645370383461
"CATIP",-0.0874013907675749,1.30543793270027,0.0473813041553939,0.827684315181536,0.905714374313363
"AP002360.4",-0.0881584570566541,0.857029377495151,0.0473578578797387,0.827726286053343,0.905714374313363
"KDSR",0.0880345773039164,0.814118798203702,0.0473164550430507,0.827800427312587,0.905714374313363
"GAP43",-0.0871860884593911,1.64065586515045,0.0473150151816384,0.827803006325292,0.905714374313363
"AF127577.4",-0.0874859383480371,1.02828331451867,0.0470575059601757,0.828264907558513,0.906145117550423
"RIN1",0.0870602165431522,1.62230807295415,0.047048440224458,0.828281193098473,0.906145117550423
"RASD2",0.0865195682038239,2.18505001257679,0.0469773676688447,0.82840892364442,0.906238630741891
"AC009303.4",-0.0874854918187751,0.820800681991587,0.0467898477743436,0.828746417975278,0.906561593957962
"AC004982.1",0.0868374299414956,1.5599756023067,0.0467130647681202,0.828884814662266,0.906666743414744
"PAXIP1-AS1",-0.0875513698362489,0.773006339557525,0.046667254163772,0.828967442194558,0.906710882767549
"QRSL1",0.0875503029749845,0.662320714449765,0.046637961064051,0.829020299735479,0.906722457354746
"WFDC2",0.0861682335614175,2.5000747104502,0.0465941477080491,0.829099390594974,0.906745047750642
"NEPRO",0.0874269780694843,0.753369151354821,0.0465623231010079,0.829156864045443,0.906745047750642
"THAP11",0.0874728628619315,0.643731799963467,0.0465543916076641,0.829171191075988,0.906745047750642
"MTIF2",0.0872446404752722,0.825373950422195,0.0465328772065163,0.829210059986064,0.906745047750642
"HSPH1",0.0871656825776705,0.822961991041307,0.0464962915506195,0.829276178918652,0.90677111829963
"AC073508.3",0.0872986346452908,0.6695565963665,0.0464030427475137,0.829444824772363,0.906909288423615
"VPS51",0.0871823373421764,0.709786198223251,0.0463556865382264,0.829530539107964,0.906930418856998
"UBE2QL1",0.0863500747862869,1.46980203403292,0.0463145843247901,0.829604970907968,0.906930418856998
"HSD17B12",-0.0871522579684979,0.697982944369801,0.0463035983509501,0.829624871207165,0.906930418856998
"SLC43A1",0.0869959778242311,0.872336544069397,0.0462989507992901,0.829633290655273,0.906930418856998
"GK",-0.0869757688985848,0.811614164070567,0.0462697127889484,0.829686268022624,0.906938067729947
"FAM118B",-0.0870409757614077,0.710707670363999,0.0462188437811788,0.829778481102789,0.906938067729947
"C15orf38-AP3S2",0.0869994619319129,0.762279012476651,0.0462067652498828,0.829800384327062,0.906938067729947
"JRKL",-0.0870634719265737,0.744827409079644,0.0462017778433328,0.82980942937022,0.906938067729947
"EIF2B2",0.0868759441677745,0.795541779451776,0.0460170587832085,0.83014479198409,0.907207655047928
"AC004754.1",0.0862579781638779,1.24233784411696,0.0459781480234334,0.830215525286004,0.907207655047928
"LRTOMT",-0.0869879601587206,0.572040277475745,0.0459641638169668,0.830240953899035,0.907207655047928
"HYAL2",-0.0865179434228977,1.00739829103268,0.0459541444194009,0.830259175467582,0.907207655047928
"SYTL4",-0.0859813126348843,1.45769334715783,0.0459495233179226,0.830267580237588,0.907207655047928
"QPCTL",-0.0867455420305574,0.789185800052109,0.0459049638000142,0.830348646919557,0.907250014219595
"PIGW",-0.0867193305083317,0.696604751830712,0.0458288394238986,0.830487234488856,0.907355213963475
"MRGBP",-0.0866714143386089,0.756293506038644,0.0457672185812878,0.830599505960206,0.90737490178273
"NNT-AS1",0.086381715218142,0.944378548106623,0.0457450402337116,0.830639933638159,0.90737490178273
"RRNAD1",0.0867134442718966,0.651215350551877,0.0457446454732358,0.830640653317926,0.90737490178273
"CRK",0.0864915036189817,0.83328016237139,0.0457145964231334,0.830695444662475,0.90737490178273
"RAD17",-0.0865614643452631,0.828255600746806,0.0457028964509938,0.830716783448605,0.90737490178273
"UBE2L6",0.0863056958308376,0.817194132505628,0.0456267633646452,0.830855707239832,0.907412216859397
"E2F5",-0.0864313038038738,0.747184052664654,0.0456254740099702,0.830858061032016,0.907412216859397
"DUS1L",0.0864062522685353,0.851172987549604,0.0456146245923517,0.830877868654499,0.907412216859397
"VPS4B",-0.0864396042699288,0.761910522494877,0.0455247389702915,0.831042066335806,0.907545327839631
"AC129507.1",-0.0866728240613179,0.579614961063757,0.0454611203348918,0.831158383505394,0.907626139678412
"GPR108",-0.0861998091405668,0.898323809832929,0.0454281623150266,0.831218675779629,0.907643980058328
"RXRB",0.0862489920216782,0.793442352544992,0.0453828699215624,0.831301569448201,0.907643980058328
"PLA2G15",0.0857002738336701,1.22925442817049,0.0453661774514273,0.831332130738303,0.907643980058328
"GABPB1",0.0860579610712553,0.986888571267478,0.0453596985184106,0.831343994230038,0.907643980058328
"SPG21",0.086113521038528,0.855086275856194,0.0453333696024192,0.831392213887983,0.907650422654457
"LILRB4",0.0857923825778142,0.90890826306106,0.0452796544489971,0.8314906350317,0.907711667947265
"JAZF1",0.0859739366868493,0.770447910555118,0.045244270532379,0.831555501578227,0.907736278392194
"AP2M1",-0.0858316643802161,0.981115467755851,0.0452153873580006,0.831608470482434,0.907747899379472
"SHC2",0.0853604456902149,1.33881515063262,0.0450555262981567,0.831901960252566,0.908022048015116
"DOC2A",0.0851360253536936,1.46632221839662,0.0449581074085188,0.832081079003234,0.908108335522846
"MIER1",0.085711707848167,0.858092208935999,0.0449467734000946,0.832101931384761,0.908108335522846
"NCAPH",-0.0851682622042747,1.27541136367077,0.0449214081362186,0.832148608516578,0.908108335522846
"CTSD",-0.0850645233739511,1.46531208220899,0.0449035989440461,0.832181389201977,0.908108335522846
"PPP1R1C",0.0855306590417523,0.904372795187341,0.0448745491051064,0.832234874687012,0.908108335522846
"AC007541.1",0.0856988014782812,0.870270980580705,0.044874451607793,0.832235054225898,0.908108335522846
"AL157700.1",0.0854135592778077,1.0145409666348,0.0447835639489043,0.832402510329433,0.908244851276679
"IFT80",-0.0855211887513127,0.820662054692568,0.0446737690245946,0.832605039102597,0.908350925490544
"SULT1A3",-0.0849908361156847,1.48939034965743,0.0446689403863729,0.832613952020593,0.908350925490544
"JMJD6",0.0853668836649621,0.883947992578054,0.0446510570527092,0.832646966267808,0.908350925490544
"TFAP2A-AS1",-0.0848454740072119,1.48502510462781,0.0445921681102277,0.832755729412241,0.908350925490544
"AC120049.1",0.0849584885473747,1.22518635633985,0.044576627350601,0.832784444455808,0.908350925490544
"LINC01759",0.0851815059688527,1.02867483918602,0.0445741660364796,0.832788992766008,0.908350925490544
"ZNF24",0.0854185158654918,0.806044341429425,0.0445374054163086,0.832856939046185,0.908350925490544
"PHF11",-0.0854135448157055,0.832010237605118,0.0445056682754235,0.832915623770683,0.908350925490544
"CHEK2",0.0853290534946705,0.820157736894539,0.0445022982753063,0.832921856476415,0.908350925490544
"B4GALT6",-0.0847374913159099,1.55819405731061,0.0445015502248935,0.832923240004781,0.908350925490544
"RABL3",0.0851594961756146,0.91314808584533,0.0444626926867917,0.832995124204524,0.908383131174427
"AP001505.2",-0.0855227118763322,0.661322451287814,0.0444055360042963,0.833100920410356,0.908424599220443
"FIBP",0.0851119663865158,0.880277254962034,0.0443759012545666,0.833155801904438,0.908424599220443
"NKD2",0.0845466048591711,1.59283064025894,0.0443735187341829,0.833160214997452,0.908424599220443
"CCDC86",0.085180919759324,0.813192304177281,0.0443436795202281,0.833215496035822,0.908437907786185
"NAP1L2",-0.0848724520071979,1.07463228486232,0.0443212126517736,0.833257131661582,0.908437907786185
"C17orf100",-0.0848880487367455,1.07958073607735,0.0442706913455453,0.83335079807501,0.908493845537909
"FCHO2",-0.0851458092684166,0.775239686659035,0.0442097170726612,0.833463918628827,0.908570984841224
"HPS3",0.0850187851448219,0.769055316301235,0.0441760564328817,0.83352640134366,0.90857601253008
"PLPBP",0.0849987480388515,0.793341411731831,0.0441615943332465,0.833553254315292,0.90857601253008
"F3",-0.0842346254493185,1.38017198700083,0.0440808983670991,0.833703173511573,0.908645884924497
"AC241377.3",0.0835706821609563,2.50293675280318,0.0440628357740991,0.833736750315553,0.908645884924497
"JOSD2",-0.0849263424886433,0.784677611860229,0.0440489411786267,0.833762584061109,0.908645884924497
"CARD9",0.0848653380297571,0.841484206159115,0.0440232512555809,0.83381035966124,0.908645884924497
"ABCC12",-0.0837067928929023,2.25700182759144,0.0440131319556372,0.833829182538416,0.908645884924497
"FENDRR",-0.0833786661206258,3.21365785607222,0.0439820073924579,0.833887091402103,0.908653334188673
"TMEM109",0.0845845221236741,0.91075209523509,0.0439639224174968,0.833920749261928,0.908653334188673
"IQCB1",-0.0846660426693001,0.823384576907089,0.0437630792005086,0.834295024456253,0.909014970004455
"CCR10",0.0840570753950217,1.26045132098355,0.0436884490478064,0.834434327563545,0.909120565761603
"ABCA17P",-0.0837440826979121,1.68030897395472,0.0436145773930861,0.834572337220295,0.909181933095192
"EZR",0.0845797213482154,0.681012729222548,0.0436078256871673,0.834584957079382,0.909181933095192
"RBM10",0.0844014932655421,0.840746311731896,0.0435902444433616,0.834617823606454,0.909181933095192
"FAM109B",-0.0837128361543416,1.55920581823891,0.0435077619128776,0.834772109577058,0.909229451883367
"QARS",-0.0844501004959927,0.786369994725714,0.0434999757753225,0.8347866816539,0.909229451883367
"MTRF1L",0.084357940175949,0.896991928782505,0.043484826999963,0.834815037110456,0.909229451883367
"CCR1",0.0838844997079566,1.18869887719129,0.0434762924400793,0.834831014357476,0.909229451883367
"CEBPG",-0.0843369383730303,0.765063918081703,0.0434118744603502,0.834951661798405,0.909314676665593
"GLYR1",0.0843443872062759,0.745614546096069,0.0433458266922626,0.835075458657672,0.909403322533117
"HMSD",-0.0826904166056025,3.16066066968212,0.0432929448159314,0.835174648936886,0.909465164012913
"AC106760.2",0.0840084708219543,0.788149581547581,0.0431967643203865,0.835355216369853,0.909561216463766
"C2orf69",-0.0840895426211243,0.767515769157254,0.0431816915951737,0.835383532617842,0.909561216463766
"CCNB2",0.0835120848632731,1.27160752299346,0.0431782076292926,0.835390078474437,0.909561216463766
"PRKCZ-AS1",0.0840230886688022,0.814734358546832,0.0431309041086863,0.835478982070656,0.909568974700862
"CALML4",0.0837666705338379,1.06021452549481,0.0431292880360914,0.835482020262107,0.909568974700862
"PTPRC",0.0831699024900587,1.46403549821829,0.0430138640722859,0.835699169292708,0.909677762895313
